Price,Close,High,Low,Open,Volume
Ticker,ZENTEC.NS,ZENTEC.NS,ZENTEC.NS,ZENTEC.NS,ZENTEC.NS
Date,,,,,
2020-07-23,52.27558898925781,53.56511887197304,51.829212241862805,52.622768801689396,158788
2020-07-24,51.58123016357422,53.01955368454611,51.085256796616775,52.27559363410994,96997
2020-07-27,50.24209976196289,52.771562984108414,49.74612643275882,52.771562984108414,74108
2020-07-28,59.02082824707031,60.2607616136054,49.29975141023047,50.589281354631694,1983033
2020-07-29,58.57444763183594,63.48458419766967,56.689751308853275,63.48458419766967,1865572
2020-07-30,58.22726821899414,60.955121464667855,56.640151332943766,58.52485145263605,658529
2020-07-31,58.32646942138672,60.35995954665386,57.53291276079182,57.53291276079182,274566
2020-08-03,58.27686309814453,60.50874296147773,57.92968329966088,58.32645967164562,207757
2020-08-04,68.04754638671875,69.83305358621136,61.10391904995249,62.49264603089638,4701916
2020-08-05,63.286197662353516,66.11324798124359,62.839820897899685,65.61727463940073,897451
2020-08-06,69.18828582763672,70.42821926540799,63.484592013888886,63.98056538899739,1338962
2020-08-07,66.60922241210938,70.42821569314724,65.46848219362982,67.45237559343678,727939
2020-08-10,70.5770034790039,73.40404983050735,69.43626335318262,73.35444947235995,1619221
2020-08-11,75.18955993652344,76.3798929026302,70.92418626672804,70.92418626672804,1344663
2020-08-12,85.60499572753906,88.1840554077022,75.88391589313332,77.27264266489871,2963877
2020-08-13,87.63848876953125,91.60627553956506,82.33157547820156,89.17600917010041,1657865
2020-08-14,88.13446807861328,91.15990872263441,86.00178103184044,89.07682204102383,1754015
2020-08-17,85.65459442138672,90.96150765304377,84.1170816060585,90.96150765304377,700083
2020-08-18,88.58084106445312,89.22560034854828,84.96023418875687,85.80338734853345,671531
2020-08-19,94.92929077148438,96.21882443542877,92.74701118260403,93.73895782626823,2515837
2020-08-20,92.35023498535156,95.12768873430531,90.26714845761256,94.23493520300212,404715
2020-08-21,88.77922821044922,93.73896163002738,87.88647468133462,92.74701494611175,589687
2020-08-24,90.51513671875,94.18533649550724,89.42399685819672,89.77117669092465,655243
2020-08-25,88.43204498291016,91.40788492018396,88.03526481101653,91.20949105026098,229795
2020-08-26,87.24170684814453,89.72157353021746,86.39855368983025,88.43204739631105,236218
2020-08-27,84.21627807617188,88.08487179935099,83.67070435276669,88.08487179935099,309225
2020-08-28,88.23365783691406,91.06071204712428,86.9441316399306,87.53929815915012,1143550
2020-08-31,82.23239135742188,89.17601896787806,79.50453765331409,89.17601896787806,487754
2020-09-01,76.87586975097656,85.009829716802,74.0488231511441,82.23238347947387,686780
2020-09-02,73.45365142822266,77.57022391355463,70.92418447906125,76.82626393650155,757372
2020-09-03,74.19762420654297,75.28876418088404,72.90809032998762,74.29681737367333,396487
2020-09-04,73.05687713623047,75.78473060482871,71.42016354148096,71.42016354148096,429867
2020-09-07,71.17217254638672,74.39599917740772,70.52740570659203,73.40405252170895,227292
2020-09-08,67.45237731933594,72.56090446814093,66.36123743511374,71.12257717570687,321503
2020-09-09,71.2713623046875,72.9080757222467,61.99666302912135,65.22048950663566,935767
2020-09-10,72.26886749267578,74.8124953797143,71.96962207734927,73.116748528569,423284
2020-09-11,71.81999206542969,73.96461835055865,70.42349069764896,72.76761391660936,227101
2020-09-14,72.8174819946289,74.31373162465553,71.81998224127783,73.26635383950922,206591
2020-09-15,73.91474151611328,75.80999285966908,72.917241610065,73.46586960251969,278505
2020-09-16,80.9471206665039,81.29624411918478,72.31874476859996,74.21399615356529,2449944
2020-09-17,79.6004867553711,83.19148449847607,78.8024838745391,80.99698038134784,740203
2020-09-18,81.49574279785156,85.13661913415346,80.04937091577577,80.29874590305234,978926
2020-09-21,77.1566162109375,84.08924512418025,75.06186793029563,83.44086866318341,468621
2020-09-22,75.31124114990234,77.55561588615771,72.36861953982891,75.80999109129242,334800
2020-09-23,77.85486602783203,79.45086425943784,74.31373853024925,77.8049879914019,279492
2020-09-24,73.8648681640625,76.80748972633296,73.36611823077463,75.95961636180758,236935
2020-09-25,76.25887298583984,77.7551230060485,74.91224948971627,75.8100010239057,207292
2020-09-28,82.14411926269531,83.83987374187,76.9072445314265,76.9072445314265,497984
2020-09-29,82.84236907958984,85.28624077100517,81.44586770864385,83.54061595990272,594107
2020-09-30,80.64786529541016,83.6902430308592,80.04936687819797,83.59049456304386,173290
2020-10-01,80.7974853515625,83.49073181915338,80.29873544198495,81.99448209042075,214393
2020-10-05,80.84738159179688,83.69025519448097,80.4982504882198,83.29125365490815,235324
2020-10-06,82.14411926269531,84.03937068750434,80.64786933947565,82.14411926269531,387677
2020-10-07,80.74761199951172,82.4932367842723,79.84986819846236,82.29373985299914,166579
2020-10-08,81.04685974121094,83.74010619002179,80.39848334121733,83.29123431865986,285731
2020-10-09,83.2912368774414,84.58798971726604,80.29873734891058,80.39848581113097,588618
2020-10-12,84.48823547363281,89.02686290094631,83.19149021605753,84.28873854487354,585981
2020-10-13,85.08675384521484,86.4832477701059,83.79000078887758,84.48824775132312,395744
2020-10-14,83.59049224853516,86.43336535931793,82.99198623757452,85.78498892099061,175248
2020-10-15,78.50324249267578,83.98949218076247,76.90724410547833,83.98949218076247,291100
2020-10-16,80.14911651611328,80.79749298185894,76.2588653319597,78.90224162441793,253459
2020-10-19,78.80248260498047,81.24635402138692,78.20398425915842,81.24635402138692,151053
2020-10-20,81.14661407470703,82.99198733880189,77.90473945037382,78.75261283005848,414412
2020-10-21,79.84986877441406,82.29374044657833,79.00198778458713,82.29374044657833,265303
2020-10-22,79.0518569946289,80.49822862106537,78.85236008419605,80.19898325541608,84439
2020-10-23,78.5531234741211,80.34862648337221,78.20400000296695,79.7002499739026,157293
2020-10-26,77.00698852539062,79.35111935701946,76.20899317894525,78.80249137295309,115769
2020-10-27,75.46086883544922,77.3062421254111,74.9122408472053,77.3062421254111,168798
2020-10-28,73.56561279296875,76.45836383502741,72.36861603571954,75.46086400054648,162434
2020-10-29,74.36361694335938,75.76011064663831,71.57061431616168,72.91723759307774,119637
2020-10-30,73.7651138305664,75.71024318250097,71.62049515505525,74.41349028121127,133067
2020-11-02,70.97212219238281,72.56812057295411,68.82749580115235,71.72024714674316,211663
2020-11-03,70.1242446899414,71.81999144379176,69.82499168146421,71.81999144379176,106847
2020-11-04,70.27387237548828,71.82000042884889,69.8250004169364,69.8250004169364,69596
2020-11-05,75.01199340820312,77.80499632023735,70.62299970403603,71.67037008830835,566010
2020-11-06,73.81499481201172,75.4109931777749,73.2164963761406,74.81249474190378,160718
2020-11-09,73.01698303222656,74.71273727505496,72.61798919656773,73.96461241771527,91682
2020-11-10,71.3711166381836,73.41598674519665,70.9222371437272,73.01698528689757,104401
2020-11-11,72.31874084472656,73.31624071844693,71.42098943631422,71.42098943631422,122302
2020-11-12,76.45836639404297,79.70024096460959,71.72024202167637,72.31874042033235,841028
2020-11-13,74.96212768554688,75.81000117664246,73.86487919058075,75.11175420993342,105857
2020-11-14,76.20899200439453,77.95461678638509,74.61299372578146,75.71024206668294,127210
2020-11-17,75.01199340820312,77.45587285881325,74.51324343179135,77.45587285881325,149323
2020-11-18,74.51323699951172,75.31123993701205,73.91473860154649,74.81249000365435,76581
2020-11-19,74.46336364746094,76.3087368063345,73.91473569818946,74.46336364746094,110985
2020-11-20,74.01449584960938,75.3112488743558,73.81499889671959,74.81249888181038,69690
2020-11-23,76.6578598022461,78.00448303994557,73.16661042508169,73.96461332684714,343153
2020-11-24,80.39849090576172,82.19399378078423,76.00948979706696,77.75511463265872,1317133
2020-11-25,78.95211029052734,81.24635525266751,77.80498400429752,80.94710988038113,280612
2020-11-26,77.90474700927734,79.30124850501474,76.95712507127031,78.90224699047249,100631
2020-11-27,79.15161895751953,81.79499532861827,77.05687059921661,78.60299855504434,624710
2020-12-01,79.10175323486328,80.09925323726851,78.80250019001329,80.09925323726851,136636
2020-12-02,77.95462799072266,79.45087801891188,77.65537494095634,79.30125149402872,131871
2020-12-03,79.75011444091797,80.99698932342338,78.35362066076817,78.60299563726925,280964
2020-12-04,78.3536148071289,80.64785985334828,77.80498685568527,80.3984848954775,248365
2020-12-07,78.75261688232422,80.34862286776018,77.80499498750208,78.25386691445561,296432
2020-12-08,85.53560638427734,86.68273265668431,77.80498306674791,78.652856360155,1712122
2020-12-09,92.06924438476562,95.75999099351245,91.37098988424573,93.76499118114761,2851258
2020-12-10,88.7774887084961,91.6702398626347,85.78498908910858,91.37098685656791,504429
2020-12-11,87.33111572265625,91.27123712261948,86.28373782630149,89.72510929663292,334558
2020-12-14,86.28374481201172,88.42837120512583,85.88474331393829,88.17899622012003,226632
2020-12-15,90.52312469482422,92.51812468809858,90.17400121806541,91.67025121302117,867107
2020-12-16,88.92711639404297,91.42086611002668,88.27873994582318,90.8722381283822,211827
2020-12-17,87.68025207519531,90.2737505694922,87.28125055061399,89.37599904176452,180430
2020-12-18,87.1316146850586,89.42586749766275,85.08674445760907,88.17899262349098,211625
2020-12-21,79.50074005126953,88.12911582396335,78.30374319935656,84.98698957479134,391939
2020-12-22,86.08424377441406,89.17649191937072,73.31624210516824,79.75011336822838,621217
2020-12-23,91.07174682617188,93.5654966559102,88.7774939386844,90.77249380247507,2094183
2020-12-24,88.97698974609375,92.16899405363925,88.52811782659413,91.76999256390602,318164
2020-12-28,88.72760772705078,91.07173843939061,88.27873584316262,91.07173843939061,198288
2020-12-29,87.33111572265625,90.67273872912533,86.88223621979564,88.77748747446049,176629
2020-12-30,89.67524719238281,91.7699955691804,85.7849958581469,87.33112382762549,463733
2020-12-31,89.77498626708984,93.76498565673829,88.02936153411865,88.27873649597169,1282586
2021-01-01,89.37599182128906,90.57299629832983,89.1266168398623,89.57549637262277,191237
2021-01-04,98.30361938476562,100.1489927001463,88.27874222370794,89.42586864472415,6584144
2021-01-05,96.50812530517578,98.35349878894698,95.16150182298173,97.45574726404392,940179
2021-01-06,97.854736328125,101.09661092560833,95.26123817220235,96.75748798642543,1902994
2021-01-07,99.45074462890625,103.64024909707214,97.8547461883139,98.60287117080915,2109628
2021-01-08,98.50311279296875,101.74498739121836,97.75498788568038,100.49811254573774,634738
2021-01-11,99.05174255371094,102.69261107985533,96.7574897525633,101.14649080979517,759475
2021-01-12,97.25624084472656,100.74749051607571,96.65774242313077,98.70261266444308,399254
2021-01-13,96.2088623046875,98.50311511866813,94.51311551892462,97.25624024374828,321588
2021-01-14,96.2088623046875,99.15149157569051,95.75999039384446,98.65274162572257,425412
2021-01-15,94.36348724365234,97.60536185769651,93.26623889634757,96.20886050189037,399255
2021-01-18,92.31861877441406,94.76249048489645,90.82236892465254,94.76249048489645,234822
2021-01-19,93.66524505615234,94.6627449872928,92.4682405725915,93.06674661953218,146706
2021-01-20,92.66773986816406,94.71261004480844,92.41836489952547,94.56299115188136,171347
2021-01-21,89.87474060058594,94.36349020715558,89.22636413535069,93.26624182539152,265502
2021-01-22,88.8273696899414,91.57049443195136,87.08174485411689,90.27374150978217,210436
2021-01-25,85.1366195678711,90.57299888438743,84.43837264406785,89.72511783507119,255993
2021-01-27,87.48074340820312,91.07174935083135,86.73261843854236,87.77999644019572,409203
2021-01-28,88.72760772705078,89.32611371932808,85.38598478499503,88.52811080317156,127006
2021-01-29,88.62786865234375,90.67274658513307,88.02937020699488,88.9271216801785,130867
2021-02-01,86.8323745727539,89.47574337882078,84.93712312645783,87.58049954284546,221081
2021-02-02,86.88224792480469,89.27624943162762,86.78249944750394,88.57800248020139,156358
2021-02-03,86.78248596191406,88.22885768381805,85.58548919967076,87.58048887695614,214754
2021-02-04,90.32361602783203,91.57049086195273,86.38348698581858,86.78248845480121,326345
2021-02-05,89.1764907836914,92.66774036328532,88.17899090380743,91.57049201747697,214457
2021-02-08,87.5306167602539,90.67274298653221,86.88224029922499,90.67274298653221,151273
2021-02-09,86.63286590576172,89.07674525834628,86.28374245834118,88.47823922240205,134227
2021-02-10,85.93462371826172,87.68024866130693,85.1864987426709,87.68024866130693,115195
2021-02-11,85.78498840332031,86.68273980402371,84.88723700261691,84.88723700261691,105538
2021-02-12,84.83736419677734,87.77998567234744,84.38848470385187,85.83486403396311,174524
2021-02-15,84.88723754882812,86.1839904260015,84.53811411584147,85.03686405162814,127188
2021-02-16,83.2912368774414,85.63535998605992,82.84236499228973,84.28873672028502,131501
2021-02-17,83.49073791503906,84.53811584575169,81.59549420852323,83.2912409807701,144438
2021-02-18,83.88973999023438,85.08674443531784,83.59049458670371,83.88973999023438,104242
2021-02-19,85.08675384521484,87.58050386869334,83.29125078418187,84.68775231939406,258645
2021-02-22,83.88973999023438,87.4807381048442,83.39099004069634,85.58549438485588,233042
2021-02-23,84.03936767578125,86.28374248017897,83.83987073729627,85.7351144838647,82869
2021-02-24,84.03936767578125,85.3859910363558,82.79249278444918,84.78749261058049,52436
2021-02-25,85.98448944091797,87.7301142883522,83.2912427204333,84.68774412044476,435786
2021-02-26,84.33861541748047,87.28123693280124,83.64036095582611,85.73510912014936,295964
2021-03-01,84.23886108398438,86.7824887998316,83.59049225591984,85.18649052787572,149623
2021-03-02,86.08424377441406,86.78249065509709,84.23886288487134,84.23886288487134,180596
2021-03-03,88.17899322509766,89.77499155286226,85.38599044376937,86.98198877153396,475620
2021-03-04,87.43087005615234,89.07674645649648,85.93462016680685,87.08174660403583,290167
2021-03-05,84.43836975097656,87.97948990082257,83.78999328090546,87.4308695110089,221649
2021-03-08,83.98949432373047,86.18399882114967,83.78999737411091,84.53812235066547,120787
2021-03-09,83.93962860107422,85.43587863813322,83.39100054335742,84.78750210001007,111820
2021-03-10,87.97948455810547,88.67773902590248,83.93961469358266,83.93961469358266,389624
2021-03-12,88.32862091064453,92.56799556826954,86.98198993114259,88.029367890684,1596097
2021-03-15,86.6827392578125,89.17648890498593,85.23635989625993,89.17648890498593,257525
2021-03-16,86.03437042236328,88.37849377557514,85.38599393479728,86.68274690992928,300857
2021-03-17,87.87973022460938,92.9171072224341,85.48572919979843,86.0343571299724,1326105
2021-03-18,82.29374694824219,89.12662017278966,71.37112539742199,88.57799975932717,392392
2021-03-19,84.78748321533203,86.53310786976535,82.29373370899874,83.74010537854423,416010
2021-03-22,83.93962860107422,85.83488017007987,81.79500202589207,84.78750210001007,154198
2021-03-23,82.84236907958984,85.88473918417625,82.49323802911317,84.58799389069229,205590
2021-03-24,81.14661407470703,83.69024182408114,80.7476125988789,83.19149188187603,111417
2021-03-25,77.90474700927734,81.74512041481451,76.90724702808218,81.34612651059317,205118
2021-03-26,77.75511169433594,80.29873940277547,77.3062397977031,78.80248960023928,111616
2021-03-30,78.15411376953125,80.39848849073213,77.15661389344197,77.15661389344197,125106
2021-03-31,77.20649719238281,78.75261753948494,76.8074956926943,77.85487367808656,93242
2021-04-01,79.45087432861328,79.99949474727454,77.9047463271698,78.95212434238259,95542
2021-04-05,77.70524597167969,79.79999429999033,77.25636643754994,79.60049735836856,71124
2021-04-06,78.10424041748047,79.60049017559066,77.8049874217305,77.8049874217305,66307
2021-04-07,79.15161895751953,80.69774691334727,78.0044925009687,78.0044925009687,108732
2021-04-08,80.14911651611328,81.04686796019801,79.15161660275699,79.30124311182452,125803
2021-04-09,80.74761199951172,83.34111776798353,80.14911359537211,80.29874009898704,307251
2021-04-12,75.90973663330078,79.60049062360373,74.81248832657498,79.60049062360373,135056
2021-04-13,77.10675048828125,78.20399892984669,75.76011944466102,76.30874747060413,59279
2021-04-15,76.3586196899414,79.79999126930197,75.21149329338115,79.79999126930197,70287
2021-04-16,76.60799407958984,78.303740837028,76.30874107047951,78.00448782791766,86602
2021-04-19,73.56561279296875,75.1117405805421,66.63299198745418,75.1117405805421,85129
2021-04-20,74.01449584960938,76.1092519065568,72.91724738807368,73.56562390044688,79400
2021-04-22,74.46336364746094,75.01198398641267,73.515734245112,75.01198398641267,82063
2021-04-23,74.26387023925781,75.5606232534117,74.01449524502213,74.4134967578634,48243
2021-04-26,76.45836639404297,78.50323655697758,74.81249008999899,75.41098848865497,85518
2021-04-27,76.80748748779297,77.9047357869832,75.5107346549101,77.9047357869832,114020
2021-04-28,76.25887298583984,80.2987510845317,76.00949798247173,77.80500105085059,374954
2021-04-29,75.31124114990234,77.80499085685275,75.0618661792073,77.20649244924869,162439
2021-04-30,74.26387023925781,76.35862627909424,73.96462481236752,73.96462481236752,157268
2021-05-03,73.01698303222656,74.26385779445938,71.81998630461088,73.06686106684371,148760
2021-05-04,73.01698303222656,75.3112356388628,72.81748611439714,73.31623601929027,107220
2021-05-05,72.7177505493164,74.21400052930102,72.41849750919111,73.41599749584752,90909
2021-05-06,72.6678695678711,74.31374600137508,72.21899763615212,73.6154990830743,175084
2021-05-07,73.06685638427734,74.06435613013778,72.61798454276779,73.81498119367268,120826
2021-05-10,73.51573944091797,74.26386436444287,72.81749255642285,72.81749255642285,127936
2021-05-11,72.61800384521484,73.46587733250396,72.36862884246386,72.81750080328717,159247
2021-05-12,72.7177505493164,73.61550205937137,72.11925207938675,73.36612706270726,145304
2021-05-14,72.4683609008789,73.71523563210422,72.318734411068,73.71523563210422,76620
2021-05-17,71.9696273803711,73.1167539161159,71.82000085652246,72.81750086841859,94985
2021-05-18,71.91974639892578,73.01699484514302,71.81999792387346,73.01699484514302,99230
2021-05-19,71.91974639892578,72.21899943440359,71.6205009737688,71.96962444161235,116357
2021-05-20,73.11675262451172,75.31124956778909,71.7701215439832,71.96962610903086,403117
2021-05-21,74.2139892578125,75.31123755442225,73.41598634555825,73.71523934023354,199991
2021-05-24,74.61299896240234,75.31124588007611,73.4159944616922,74.41349440712366,178535
2021-05-25,72.76761627197266,75.31124411741759,71.5207413693664,75.26136607718516,298250
2021-05-26,72.1192398071289,73.31623654329982,71.5207338287238,72.96711312944328,280368
2021-05-27,72.6678695678711,73.3661240964925,72.16911959470751,72.71774760931571,131407
2021-05-28,72.917236328125,73.71523923928643,72.86736590262727,73.21648932239049,162281
2021-05-31,71.67036437988281,73.61549369915484,71.37111898406256,73.3162406930145,330662
2021-06-01,70.77261352539062,72.71774285987814,70.42349008904264,72.41848985139694,244259
2021-06-02,70.62299346923828,71.22149186603114,69.97461703507933,71.22149186603114,110613
2021-06-03,71.57061767578125,72.21899413149349,70.97211925909312,71.32124270130117,106796
2021-06-04,70.9222412109375,72.26886455089246,70.72274427550724,72.26886455089246,144127
2021-06-07,70.87237548828125,71.72024893564046,70.72274897161297,71.3212474279653,214058
2021-06-08,76.20899200439453,77.00698733854101,71.12174416180036,71.27136305485776,1509580
2021-06-09,81.04685974121094,84.23885609612155,77.8049853515625,78.80248516376201,3237328
2021-06-10,91.76998901367188,95.36098706170804,81.19649180155197,82.99198702040998,8145798
2021-06-11,89.62535858154297,94.76248424977916,88.27873532742585,94.56298732706544,1547086
2021-06-14,85.73511505126953,90.02436774996676,82.29374337254579,90.02436774996676,770822
2021-06-15,86.88224792480469,88.97699638940438,85.5356244554421,86.08425249607771,591098
2021-06-16,86.53311920166016,88.677745580019,83.7899943854692,86.9819911274541,661841
2021-06-17,84.08924102783203,86.68273913515868,83.14161159705502,86.18398920642971,443464
2021-06-18,81.59549713134766,85.48574076118608,78.35362236626865,84.78749385591264,473701
2021-06-21,82.89224243164062,85.23636573859224,78.05436930658718,78.05436930658718,1032387
2021-06-22,83.09175109863281,85.5855010402446,82.1939995975884,83.29124804983341,1082089
2021-06-23,83.24137115478516,86.23387112598635,81.19650074065692,84.53812418643406,1100342
2021-06-24,81.69525146484375,84.68775146274776,81.39599842092493,83.34112798575516,388793
2021-06-25,82.79248809814453,83.19148956285018,80.64786188438161,81.99448516873323,371995
2021-06-28,90.67274475097656,91.76999314697412,83.88974221337637,83.88974221337637,2133632
2021-06-29,87.08174133300781,91.17148926093702,86.7824883291242,90.57299086348982,402353
2021-06-30,90.67274475097656,94.3136210011543,86.58299657844725,87.63036693404108,2037229
2021-07-01,94.76248931884766,99.25123881289834,91.37098817905644,91.47073664574908,4806209
2021-07-02,99.1514892578125,101.44573440783998,93.76498840201567,95.11161171338485,4487433
2021-07-05,100.74748992919922,106.63274086296897,99.45073701469528,100.24873997905466,4119414
2021-07-06,95.16149139404297,102.09411261207686,94.26373996752629,101.04674228974093,1250478
2021-07-07,96.45823669433594,98.35348801477726,94.86223838618756,95.56049287809763,1261737
2021-07-08,94.26374053955078,97.25624023921905,93.06674370381158,96.55799335342456,1638055
2021-07-09,94.01436614990234,96.15899247008089,93.7649911733774,94.26374112642728,758760
2021-07-12,93.56549835205078,95.95949214374109,93.26624532292915,94.8123732895231,557328
2021-07-13,92.41836547851562,94.81236671450824,91.8198670720975,94.36348720195454,603999
2021-07-14,95.0118637084961,96.50811353067714,91.81986713197126,92.76748897522454,1116593
2021-07-15,95.7599868774414,99.25123639901479,94.01436211665471,95.16148848152139,1689566
2021-07-16,95.51061248779297,97.85473565864085,94.91211408826246,96.15898892491771,886986
2021-07-19,94.56298828125,99.00185954413887,93.51561040063494,96.05923804766016,1020697
2021-07-20,100.04924774169922,104.5379975038036,98.3534932653785,102.74249455483358,4974877
2021-07-22,98.60285949707031,102.59285893132967,97.95448306693918,101.74498557361355,993675
2021-07-23,96.70760345458984,99.40085750553186,95.95947859771478,99.00185605980123,618902
2021-07-26,93.31610870361328,95.71010211918204,92.76748077319243,94.91210685076561,620885
2021-07-27,97.00686645507812,98.05424440694748,91.81986995610698,93.96448867893982,873923
2021-07-28,94.3136215209961,97.60536672713233,93.76499351481313,96.85724177887585,508161
2021-07-29,93.46574401855469,95.16149853145541,92.76749708462668,94.01437204544156,260776
2021-07-30,94.1141128540039,95.7599891902758,93.51561444362872,93.51561444362872,296391
2021-08-02,93.7151107788086,95.16149017249677,93.26623887647234,94.36348722354329,336319
2021-08-03,92.76748657226562,94.31361439259803,92.51811160836168,93.76498642788138,200277
2021-08-04,89.62535858154297,94.21385629683674,88.37848378878272,93.56548749285724,333839
2021-08-05,92.41836547851562,93.06674192310197,87.87973797673128,90.67274068710935,624806
2021-08-06,90.47323608398438,93.01686382245296,90.07424222018706,92.2687389123528,267006
2021-08-09,89.02686309814453,91.27123779809776,88.27873819816013,90.37348639605246,262997
2021-08-10,84.23886108398438,89.67523994855667,83.09174232028863,88.37848707178749,440515
2021-08-11,84.53812408447266,86.08425211185688,80.89724760183826,84.38849756402887,365723
2021-08-12,86.58299255371094,87.63036286061866,84.83736776521128,84.83736776521128,135400
2021-08-13,85.43587493896484,88.57800140280645,84.98699538108981,87.23137033950226,180336
2021-08-16,85.036865234375,86.68274156742694,84.88723872949389,85.73511211005999,103268
2021-08-17,83.49073791503906,85.38598923187513,83.24136294204276,85.03686579174432,105554
2021-08-18,82.49205017089844,84.04002755434489,81.89283582290827,83.09126451888861,115343
2021-08-20,79.09648132324219,83.24105873272899,77.99792056419604,77.99792056419604,232185
2021-08-23,83.59060668945312,87.08603242517927,80.39479192170144,81.84289382159005,724115
2021-08-24,82.99139404296875,84.78904464814295,81.94277087280345,84.28969810441941,176547
2021-08-25,84.9388427734375,85.88759807651354,83.14119232406689,83.94014977254781,161482
2021-08-26,96.07426452636719,98.07165054661951,81.69309127608891,84.88890586072341,2982925
2021-08-27,100.31871032714844,107.60917238573795,99.41989270902408,100.86799453326712,8243711
2021-08-30,97.272705078125,102.86538466208167,96.92316403276959,102.36603813459584,1338571
2021-08-31,97.02302551269531,99.07034157075918,94.226682092629,97.67217748014886,811918
2021-09-01,116.3976821899414,116.3976821899414,97.17284028958268,98.07165797120345,10938588
2021-09-02,139.667236328125,139.667236328125,121.69075288327015,122.24003713681668,14162887
2021-09-03,153.5989990234375,153.5989990234375,142.7132352888758,153.5989990234375,7914818
2021-09-06,168.9289093017578,168.9289093017578,160.39009662350577,161.7882606820097,3825960
2021-09-07,185.8068389892578,185.8068389892578,174.7712780959984,185.8068389892578,6474372
2021-09-08,195.09469604492188,195.09469604492188,189.75168205980444,191.4494572199386,1047749
2021-09-09,204.83193969726562,204.83193969726562,195.09468298045996,204.83193969726562,4215901
2021-09-13,215.0685577392578,215.0685577392578,205.73077148180232,213.22096947264464,1622201
2021-09-14,225.80450439453125,225.80450439453125,225.80450439453125,225.80450439453125,1542820
2021-09-15,214.519287109375,237.0897426764587,214.519287109375,237.0897426764587,6049865
2021-09-16,203.83326721191406,207.728164195032,203.83326721191406,204.8818827727823,823421
2021-09-17,193.64657592773438,193.64657592773438,193.64657592773438,193.64657592773438,225797
2021-09-20,184.0092010498047,184.0092010498047,184.0092010498047,184.0092010498047,135436
2021-09-21,177.26800537109375,193.1971554820229,174.8212105982478,181.31271502028784,6596636
2021-09-22,186.10646057128906,186.10646057128906,179.76475345122108,179.76475345122108,413825
2021-09-23,194.8949432373047,195.3942897639069,190.00135337214166,195.3942897639069,2219571
2021-09-24,204.6322021484375,204.6322021484375,198.88971704642256,200.73730530521823,1729965
2021-09-27,214.81887817382812,214.81887817382812,214.81887817382812,214.81887817382812,468535
2021-09-28,206.28005981445312,225.55483940832275,204.08293807458418,225.55483940832275,3836898
2021-09-29,205.9304962158203,213.57050690794682,196.74252354474845,196.74252354474845,1496085
2021-09-30,204.9318084716797,212.6217418210827,204.0829285321828,209.72553810469924,561662
2021-10-01,215.1684112548828,215.1684112548828,202.03560394554842,204.63219669217744,836038
2021-10-04,214.5692138671875,225.90437115724308,210.77417712366633,225.90437115724308,2773019
2021-10-05,212.77154541015625,218.21441917944887,210.72422172477673,214.56919584704673,629589
2021-10-06,206.03038024902344,217.01600385161092,204.68213852953087,215.7176998326267,724736
2021-10-07,207.3286895751953,214.06986786752518,206.2301210912768,207.67822301000788,509169
2021-10-08,203.83326721191406,208.7268572921235,203.23404525812026,207.728164195032,524350
2021-10-11,204.23272705078125,211.7229248643796,203.7333805298747,204.8319489714077,690993
2021-10-12,205.2813720703125,208.22751370080377,202.23535503315472,205.2813720703125,570011
2021-10-13,215.51795959472656,215.51795959472656,207.17886667264915,211.72292302110728,1199775
2021-10-14,226.25390625,226.25390625,216.71638488141286,224.75586672316996,3260446
2021-10-18,237.53915405273438,237.53915405273438,218.36423481613164,234.59299728955787,2932538
2021-10-19,228.80059814453125,249.3736671164966,225.70464340057725,242.68242631124014,1920100
2021-10-20,225.65469360351562,239.08711219752448,217.36553816713968,220.71116600988705,2022795
2021-10-21,223.157958984375,234.04372237315343,220.7111640595386,229.69940150992704,497956
2021-10-22,215.11846923828125,232.69547238987923,212.0225300364875,224.65599057499188,746728
2021-10-25,205.98043823242188,222.70854654947917,204.38252328271668,219.71246744791665,689656
2021-10-26,216.26698303222656,216.26698303222656,204.73207525658617,204.73207525658617,1086060
2021-10-27,212.92135620117188,221.46018486610092,210.7242345287364,217.46541264754669,637809
2021-10-28,208.27743530273438,216.76632609231578,205.1315431021111,214.7190023247063,434988
2021-10-29,209.57574462890625,213.720314730239,203.78332183611172,208.27744060380368,383079
2021-11-01,212.272216796875,219.71247718091382,204.73208100948787,205.73077408758294,509907
2021-11-02,212.92135620117188,217.7150859112063,211.72292758337494,213.96998695631171,230790
2021-11-03,207.67822265625,214.9686851781206,206.7294672793076,214.56921404220182,229736
2021-11-04,209.6256561279297,210.72422453145194,207.72814550967774,209.72553152419388,96641
2021-11-08,210.2248992919922,214.61914287286538,207.72816652130342,210.2248992919922,360145
2021-11-09,220.71116638183594,220.71116638183594,210.77417347711992,211.22358230659864,1097374
2021-11-10,219.56268310546875,227.40241476055905,218.26437903376066,220.71117406956785,561794
2021-11-11,214.3195343017578,219.51273510614294,209.7255401831595,219.51273510614294,258516
2021-11-12,215.1684112548828,219.11324569374838,212.7216163679039,219.11324569374838,184444
2021-11-15,212.12240600585938,217.3156222596832,210.72424177681276,217.3156222596832,213092
2021-11-16,212.07247924804688,215.71770285350487,210.3746888400668,210.72423750967374,377767
2021-11-17,216.4667205810547,222.65861450030977,210.22488896107043,210.22488896107043,1120347
